generation,key,affinity
0,0,51
0,1,48
0,2,52
0,3,50
0,4,46
0,6,52
0,period,52
0,9,50
1,0,50
1,1,46
1,2,51
1,3,49
1,4,45
1,6,49
1,period,50
1,9,49
2,0,49
2,1,45
2,2,50
2,3,48
2,4,44
2,6,48
2,period,49
2,9,48
3,0,48
3,1,43
3,2,49
3,3,47
3,4,43
3,6,47
3,period,47
3,9,47
4,0,47
4,1,41
4,2,48
4,3,46
4,4,42
4,6,46
4,period,46
4,9,46
5,0,46
5,1,40
5,2,47
5,3,45
5,4,41
5,6,45
5,period,45
5,9,45
6,0,45
6,1,39
6,2,46
6,3,44
6,4,40
6,6,44
6,period,44
6,9,44
7,0,44
7,1,38
7,2,45
7,3,43
7,4,39
7,6,43
7,period,43
7,9,43
8,0,43
8,1,37
8,2,44
8,3,42
8,4,38
8,6,42
8,period,42
8,9,42
9,0,42
9,1,36
9,2,43
9,3,41
9,4,37
9,6,41
9,period,41
9,9,41
10,0,41
10,1,35
10,2,42
10,3,40
10,4,36
10,6,40
10,period,40
10,9,40
11,0,40
11,1,34
11,2,41
11,3,39
11,4,35
11,6,39
11,period,39
11,9,39
12,0,39
12,1,33
12,2,40
12,3,38
12,4,34
12,6,38
12,period,38
12,9,38
13,0,38
13,1,32
13,2,39
13,3,37
13,4,33
13,6,37
13,period,37
13,9,37
14,0,37
14,1,31
14,2,38
14,3,36
14,4,32
14,6,36
14,period,36
14,9,36
15,0,36
15,1,30
15,2,37
15,3,35
15,4,31
15,6,35
15,period,35
15,9,35
16,0,35
16,1,29
16,2,36
16,3,34
16,4,30
16,6,34
16,period,34
16,9,34
17,0,34
17,1,28
17,2,35
17,3,33
17,4,29
17,6,33
17,period,33
17,9,33
18,0,33
18,1,27
18,2,34
18,3,32
18,4,28
18,6,32
18,period,32
18,9,32
19,0,32
19,1,26
19,2,33
19,3,31
19,4,27
19,6,31
19,period,31
19,9,31
20,0,31
20,1,25
20,2,32
20,3,30
20,4,26
20,6,30
20,period,30
20,9,30
21,0,30
21,1,24
21,2,31
21,3,29
21,4,25
21,6,29
21,period,29
21,9,29
22,0,29
22,1,23
22,2,30
22,3,28
22,4,24
22,6,28
22,period,28
22,9,28
23,0,28
23,1,22
23,2,29
23,3,27
23,4,23
23,6,27
23,period,27
23,9,27
24,0,27
24,1,21
24,2,28
24,3,26
24,4,22
24,6,26
24,period,26
24,9,26
25,0,26
25,1,20
25,2,27
25,3,25
25,4,21
25,6,25
25,period,25
25,9,25
26,0,25
26,1,19
26,2,26
26,3,24
26,4,20
26,6,24
26,period,24
26,9,24
27,0,24
27,1,18
27,2,25
27,3,23
27,4,19
27,6,23
27,period,23
27,9,23
28,0,23
28,1,17
28,2,24
28,3,22
28,4,18
28,6,22
28,period,22
28,9,22
29,0,22
29,1,16
29,2,23
29,3,21
29,4,17
29,6,21
29,period,21
29,9,21
30,0,21
30,1,15
30,2,22
30,3,20
30,4,16
30,6,20
30,period,20
30,9,20
31,0,20
31,1,14
31,2,21
31,3,19
31,4,15
31,6,19
31,period,19
31,9,19
32,0,19
32,1,13
32,2,20
32,3,18
32,4,14
32,6,18
32,period,18
32,9,18
33,0,18
33,1,12
33,2,19
33,3,17
33,4,13
33,6,17
33,period,17
33,9,17
34,0,17
34,1,11
34,2,18
34,3,16
34,4,12
34,6,16
34,period,16
34,9,16
35,0,16
35,1,10
35,2,17
35,3,15
35,4,11
35,6,15
35,period,15
35,9,15
36,0,15
36,1,9
36,2,16
36,3,14
36,4,10
36,6,14
36,period,14
36,9,14
37,0,14
37,1,8
37,2,15
37,3,13
37,4,9
37,6,13
37,period,13
37,9,13
38,0,13
38,1,7
38,2,14
38,3,12
38,4,8
38,6,12
38,period,12
38,9,12
39,0,12
39,1,6
39,2,13
39,3,11
39,4,7
39,6,11
39,period,11
39,9,11
40,0,11
40,1,5
40,2,12
40,3,10
40,4,6
40,6,10
40,period,10
40,9,10
41,0,10
41,1,4
41,2,11
41,3,9
41,4,5
41,6,9
41,period,9
41,9,9
42,0,9
42,1,3
42,2,10
42,3,8
42,4,4
42,6,8
42,period,8
42,9,8
43,0,8
43,1,2
43,2,9
43,3,7
43,4,3
43,6,7
43,period,7
43,9,7
44,0,7
44,1,1
44,2,8
44,3,6
44,4,2
44,6,6
44,period,6
44,9,6
45,0,6
45,1,1
45,2,7
45,3,5
45,4,1
45,6,5
45,period,5
45,9,5
46,0,5
46,1,0
46,2,6
46,3,4
46,4,1
46,6,4
46,period,5
46,9,4
47,0,4
47,1,0
47,2,5
47,3,3
47,4,0
47,6,3
47,period,4
47,9,3
48,0,3
48,1,0
48,2,4
48,3,2
48,4,0
48,6,2
48,period,3
48,9,2
49,0,2
49,1,0
49,2,3
49,3,1
49,4,0
49,6,1
49,period,2
49,9,1
50,0,1
50,1,0
50,2,2
50,3,0
50,4,0
50,6,0
50,period,1
50,9,1
51,0,0
51,1,0
51,2,1
51,3,0
51,4,0
51,6,0
51,period,0
51,9,0
52,0,0
52,1,0
52,2,1
52,3,0
52,4,0
52,6,0
52,period,0
52,9,0
53,0,0
53,1,0
53,2,0
53,3,0
53,4,0
53,6,0
53,period,0
53,9,0
54,0,0
54,1,0
54,2,0
54,3,0
54,4,0
54,6,0
54,period,0
54,9,0
55,0,0
55,1,0
55,2,0
55,3,0
55,4,0
55,6,0
55,period,0
55,9,0
56,0,0
56,1,0
56,2,0
56,3,0
56,4,0
56,6,0
56,period,0
56,9,0
57,0,0
57,1,0
57,2,0
57,3,0
57,4,0
57,6,0
57,period,0
57,9,0
58,0,0
58,1,0
58,2,0
58,3,0
58,4,0
58,6,0
58,period,0
58,9,0
59,0,0
59,1,0
59,2,0
59,3,0
59,4,0
59,6,0
59,period,0
59,9,0
